,prob
n01669654_16373,0.9895707368850708
n01669654_16461,0.9818755984306335
n01669654_16492,0.9839478731155396
n01669654_1655,0.9893103837966919
n01669654_1666,0.9229960441589355
n01669654_1680,0.9674839377403259
n01669654_17,0.9942764639854431
n01669654_171,0.999313235282898
n01669654_1731,0.9952274560928345
n01669654_1737,0.9772587418556213
n01669654_1742,0.9896042346954346
n01669654_1746,0.9934758543968201
n01669654_1756,0.9942818880081177
n01669654_18,0.9655992984771729
n01669654_182,0.9525086879730225
n01669654_1835,0.9959194660186768
n01669654_1845,0.9988666772842407
n01669654_1864,0.9897832274436951
n01669654_188,0.9825385808944702
n01669654_1884,0.9826117753982544
n01669654_1919,0.993707537651062
n01669654_1935,0.9505800008773804
n01669654_1960,0.9978529214859009
n01669654_1964,0.9936807155609131
n01669654_1982,0.9551114439964294
n01669654_1992,0.9124018549919128
n01669654_1993,0.9864652156829834
n01669654_2005,0.8688474893569946
n01669654_2006,0.9926354289054871
n01669654_2019,0.9816743731498718
n01669654_2029,0.9871509075164795
n01669654_206,0.9984334111213684
n01669654_2084,0.9632119536399841
n01669654_2104,0.9908894896507263
n01669654_212,0.986343502998352
n01669654_2131,0.985365629196167
n01669654_2151,0.9812284111976624
n01669654_2152,0.9952267408370972
n01669654_2158,0.9775354266166687
n01669654_2160,0.9934843182563782
n01669654_2168,0.9843977093696594
n01669654_218,0.9052848219871521
n01669654_219,0.988986611366272
n01669654_2190,0.907971978187561
n01669654_2228,0.9686092138290405
n01669654_2243,0.9981489181518555
n01669654_2245,0.9810572862625122
n01669654_2260,0.9885225296020508
n01669654_2271,0.9885687828063965
n01669654_2273,0.9932698607444763
n01669654_2276,0.9868757724761963
n01669654_2277,0.9961004257202148
n01669654_2287,0.9688900113105774
n01669654_2302,0.9849767684936523
n01669654_231,0.9805964231491089
n01669654_2310,0.9637492895126343
n01669654_2335,0.9747629165649414
n01669654_2372,0.985988199710846
n01669654_2386,0.995875895023346
n01669654_2387,0.7886707186698914
n01669654_2412,0.945851743221283
n01669654_2420,0.985993504524231
n01669654_2504,0.977635383605957
n01669654_2527,0.9824259281158447
n01669654_2531,0.9543067216873169
n01669654_2538,0.9610457420349121
n01669654_2549,0.9937962293624878
n01669654_2577,0.988198459148407
n01669654_2593,0.9952942728996277
n01669654_2601,0.9956762194633484
n01669654_2621,0.8245857357978821
n01669654_2669,0.9969858527183533
n01669654_2682,0.9255772829055786
n01669654_2687,0.9503654837608337
n01669654_2717,0.9881712198257446
n01669654_2730,0.9881580471992493
n01669654_2733,0.9968075752258301
n01669654_2748,0.9722428917884827
n01669654_2752,0.9856695532798767
n01669654_2775,0.970268189907074
n01669654_2815,0.9841348528862
n01669654_282,0.9884541630744934
n01669654_2853,0.9922565221786499
n01669654_2867,0.998359739780426
n01669654_2947,0.9724324941635132
n01669654_2974,0.9986039996147156
n01669654_3002,0.9971994161605835
n01669654_3003,0.9982287287712097
n01669654_3049,0.9951050281524658
n01669654_3054,0.9894738793373108
n01669654_3067,0.9923823475837708
n01669654_3076,0.9902331829071045
n01669654_308,0.9892768859863281
n01669654_3091,0.9845408201217651
n01669654_3108,0.9942124485969543
n01669654_3132,0.9930063486099243
n01669654_3148,0.9862344861030579
n01669654_318,0.9171640276908875
n01669654_3182,0.9655030369758606
n01669654_3190,0.9916961789131165
n01669654_3191,0.9938057661056519
n01669654_32,0.9971619844436646
n01669654_3201,0.995922327041626
n01669654_3213,0.9766412377357483
n01669654_3219,0.9724658131599426
n01669654_3249,0.9909045100212097
n01669654_3264,0.9983685612678528
n01669654_3294,0.9935605525970459
n01669654_3300,0.9827122688293457
n01669654_332,0.9877346158027649
n01669654_3320,0.9941430687904358
n01669654_333,0.995039165019989
n01669654_3364,0.9891112446784973
n01669654_3367,0.9783959984779358
n01669654_3369,0.9921735525131226
n01669654_3381,0.9876865744590759
n01669654_3384,0.9826142191886902
n01669654_3387,0.9801772832870483
n01669654_3406,0.9957213401794434
n01669654_3412,0.9958794116973877
n01669654_3420,0.9907608032226562
n01669654_3430,0.9958069324493408
n01669654_3463,0.9925859570503235
n01669654_3491,0.9968863129615784
n01669654_3503,0.8327283263206482
n01669654_3512,0.9853633642196655
n01669654_3524,0.9894216656684875
n01669654_3531,0.9820948243141174
n01669654_3533,0.9953887462615967
n01669654_3546,0.9914828538894653
n01669654_3552,0.993463397026062
n01669654_3553,0.9926139116287231
n01669654_3567,0.9766348600387573
n01669654_3601,0.9928022027015686
n01669654_3639,0.9913022518157959
n01669654_3641,0.994251012802124
n01669654_3685,0.9945797920227051
n01669654_3714,0.9853495955467224
n01669654_3715,0.9910910129547119
n01669654_3724,0.9947797060012817
n01669654_3728,0.9489298462867737
n01669654_3735,0.9942229390144348
n01669654_3778,0.9829233288764954
n01669654_3787,0.9861021041870117
n01669654_3790,0.9970057606697083
n01669654_3792,0.2765773832798004
n01669654_3798,0.98492032289505
n01669654_38,0.9839873313903809
n01669654_3800,0.980767548084259
n01669654_3802,0.9744755625724792
n01669654_3809,0.8908870816230774
n01669654_3837,0.9579523801803589
n01669654_3840,0.9657133221626282
n01669654_3848,0.9953129291534424
n01669654_3866,0.9741854667663574
n01669654_39,0.9444646239280701
n01669654_3932,0.9416439533233643
n01669654_3959,0.9841333627700806
n01669654_3969,0.9981337189674377
n01669654_3975,0.9828269481658936
n01669654_3979,0.9963907599449158
n01669654_3980,0.9441379308700562
n01669654_3992,0.9937772750854492
n01669654_3994,0.9760511517524719
n01669654_4015,0.9792542457580566
n01669654_4025,0.9906626343727112
n01669654_4074,0.8017734885215759
n01669654_4080,0.834806501865387
n01669654_4083,0.9849358201026917
n01669654_4087,0.9971430897712708
n01669654_41,0.9422749280929565
n01669654_4103,0.9736495018005371
n01669654_4112,0.9812755584716797
n01669654_4136,0.9936681389808655
n01669654_4143,0.9836922883987427
n01669654_4160,0.9921905398368835
n01669654_4170,0.9852895140647888
n01669654_4174,0.8973313570022583
n01669654_4179,0.96722811460495
n01669654_4224,0.9789698719978333
n01669654_4227,0.9986518025398254
n01669654_4230,0.9911323189735413
n01669654_4255,0.9035291075706482
n01669654_4259,0.9825969338417053
n01669654_4260,0.9776965379714966
n01669654_4274,0.9614565968513489
n01669654_4279,0.9927507638931274
n01669654_4321,0.9834844470024109
n01669654_4356,0.8973313570022583
n01669654_4367,0.9928596019744873
n01669654_4375,0.9259254932403564
n01669654_4381,0.8944146633148193
n01669654_4390,0.9891406297683716
n01669654_441,0.9832373261451721
n01669654_4452,0.9885464906692505
n01669654_4511,0.9302045702934265
n01669654_4516,0.9889306426048279
n01669654_4530,0.9946722388267517
n01669654_4538,0.9932823181152344
n01669654_4556,0.9970690608024597
n01669654_4565,0.9912183880805969
n01669654_4583,0.9976462721824646
n01669654_4588,0.9983994364738464
n01669654_459,0.9931729435920715
n01669654_4596,0.9403935670852661
n01669654_462,0.9819199442863464
n01669654_4629,0.9978055357933044
n01669654_4634,0.9847951531410217
n01669654_4647,0.9942485094070435
n01669654_4662,0.9934794902801514
n01669654_4663,0.9480464458465576
n01669654_4665,0.994442880153656
n01669654_4677,0.9820579290390015
n01669654_4681,0.8812501430511475
n01669654_4692,0.9856929779052734
n01669654_4699,0.9747821688652039
n01669654_4715,0.992715060710907
n01669654_4752,0.9953497648239136
n01669654_4754,0.9976085424423218
n01669654_4767,0.87977534532547
n01669654_4770,0.9926835894584656
n01669654_4771,0.9610834121704102
n01669654_4779,0.9871111512184143
n01669654_4802,0.9922256469726562
n01669654_4809,0.995341420173645
n01669654_4810,0.7617765665054321
n01669654_4817,0.9744969606399536
n01669654_4827,0.9322509169578552
n01669654_4843,0.9931422472000122
n01669654_4852,0.9846344590187073
n01669654_4861,0.9711812138557434
n01669654_4873,0.9532656669616699
n01669654_4874,0.9902657866477966
n01669654_4878,0.9967231154441833
n01669654_4893,0.9952025413513184
n01669654_4896,0.985413134098053
n01669654_4902,0.8102405667304993
n01669654_4909,0.9331779479980469
n01669654_4917,0.8621318340301514
n01669654_4925,0.998377799987793
n01669654_4936,0.9845454692840576
n01669654_4958,0.9877336025238037
n01669654_496,0.9910769462585449
n01669654_4962,0.9897463321685791
n01669654_4965,0.9913937449455261
n01669654_4971,0.9703121781349182
n01669654_4990,0.9970678687095642
n01669654_4995,0.9835426807403564
n01669654_4998,0.9926244616508484
n01669654_5012,0.9840339422225952
n01669654_5026,0.9950577020645142
n01669654_5038,0.9807559847831726
n01669654_506,0.9583756923675537
n01669654_5063,0.9951576590538025
n01669654_5069,0.9763744473457336
n01669654_5075,0.9824578166007996
n01669654_5078,0.9955307841300964
n01669654_5081,0.9770694375038147
n01669654_5099,0.9912465214729309
n01669654_5108,0.9875745177268982
n01669654_5136,0.9930627942085266
n01669654_5176,0.9867493510246277
n01669654_5185,0.9944936633110046
n01669654_5196,0.9868398904800415
n01669654_5215,0.9910968542098999
n01669654_5222,0.9643800854682922
n01669654_5228,0.9940642714500427
n01669654_5246,0.9875028729438782
n01669654_5306,0.9137632250785828
n01669654_5334,0.988007664680481
n01669654_535,0.978627622127533
n01669654_5355,0.9840074181556702
n01669654_5356,0.9769415259361267
n01669654_5383,0.9864934682846069
n01669654_5385,0.9414805769920349
n01669654_5393,0.966884195804596
n01669654_5401,0.9932423233985901
n01669654_5402,0.9947741627693176
n01669654_5416,0.9775663018226624
n01669654_5445,0.9798853993415833
n01669654_5449,0.9947052597999573
n01669654_5462,0.9666590094566345
n01669654_5483,0.9754495024681091
n01669654_5490,0.9654425978660583
n01669654_5491,0.9906319379806519
n01669654_5501,0.9701288342475891
n01669654_5508,0.768070638179779
n01669654_5534,0.8758494853973389
n01669654_5560,0.9981992840766907
n01669654_5573,0.9841757416725159
n01669654_5583,0.9899234175682068
n01669654_5584,0.9135562777519226
n01669654_5620,0.9899961948394775
n01669654_5657,0.9979547262191772
n01669654_5666,0.983116626739502
n01669654_5667,0.978762686252594
n01669654_5671,0.9890316128730774
n01669654_5677,0.9853591918945312
n01669654_569,0.9875457882881165
n01669654_5731,0.9772806763648987
n01669654_5767,0.9807299375534058
n01669654_5776,0.9959747195243835
n01669654_5777,0.9936460256576538
n01669654_5782,0.991142988204956
n01669654_5793,0.9974817633628845
n01669654_5808,0.9775826930999756
n01669654_5859,0.9881835579872131
n01669654_5871,0.9784383773803711
n01669654_5875,0.9965983033180237
n01669654_5884,0.9968419075012207
n01669654_5902,0.9763243198394775
n01669654_5940,0.9725636839866638
n01669654_5941,0.9883373379707336
n01669654_595,0.9989815354347229
n01669654_5990,0.985914945602417
n01669654_602,0.9968382120132446
n01669654_6021,0.9948874115943909
n01669654_6064,0.9963622689247131
n01669654_6138,0.9872967004776001
n01669654_6237,0.9851159453392029
n01669654_6278,0.9702544808387756
n01669654_63,0.9974544644355774
n01669654_6306,0.9983978867530823
n01669654_6345,0.9932036399841309
n01669654_641,0.9877816438674927
n01669654_643,0.9823394417762756
n01669654_6488,0.977635383605957
n01669654_6501,0.9965749382972717
n01669654_6506,0.9838811159133911
n01669654_6526,0.9932159781455994
n01669654_6528,0.9857014417648315
n01669654_6559,0.9708531498908997
n01669654_6568,0.9668022990226746
n01669654_6573,0.9990611672401428
n01669654_6589,0.9871467351913452
n01669654_6591,0.9930992126464844
n01669654_6656,0.9904696941375732
n01669654_668,0.9919195175170898
n01669654_6732,0.9955384135246277
n01669654_6753,0.9971195459365845
n01669654_6770,0.9978184700012207
n01669654_6780,0.9858373403549194
n01669654_6845,0.9897252321243286
n01669654_6888,0.9912183880805969
n01669654_6926,0.9857829809188843
n01669654_6929,0.9973859190940857
n01669654_6936,0.9876751899719238
n01669654_699,0.7541886568069458
n01669654_70,0.9829270243644714
n01669654_7118,0.9708179831504822
n01669654_7149,0.979288637638092
n01669654_7203,0.9817531108856201
n01669654_7329,0.9737769961357117
n01669654_7343,0.9810708165168762
n01669654_7364,0.9863178730010986
n01669654_743,0.9951996803283691
n01669654_7447,0.9627177119255066
n01669654_7459,0.9913874268531799
n01669654_7465,0.9964842796325684
n01669654_7470,0.9202825427055359
n01669654_7504,0.9894605278968811
n01669654_7522,0.9936291575431824
n01669654_7529,0.9940221905708313
n01669654_7561,0.992935836315155
n01669654_7569,0.9618130326271057
n01669654_7574,0.9488523602485657
n01669654_7576,0.9702060222625732
n01669654_7621,0.991671085357666
n01669654_7642,0.9850689768791199
n01669654_773,0.9961907863616943
n01669654_7737,0.9899551868438721
n01669654_7771,0.9859370589256287
n01669654_782,0.9880394339561462
n01669654_7866,0.9944902658462524
n01669654_7870,0.9862046241760254
n01669654_7885,0.9949654936790466
n01669654_7895,0.9865299463272095
n01669654_7900,0.9890902638435364
n01669654_791,0.9853084683418274
n01669654_793,0.8634759187698364
n01669654_8011,0.9920597076416016
n01669654_802,0.993316113948822
n01669654_806,0.9784300327301025
n01669654_8060,0.9268357753753662
n01669654_8089,0.9721410274505615
n01669654_8127,0.988450288772583
n01669654_814,0.9934437274932861
n01669654_82,0.9762504696846008
n01669654_8271,0.9925234913825989
n01669654_8277,0.958257794380188
n01669654_8413,0.8909558057785034
n01669654_847,0.9874425530433655
n01669654_8503,0.9846508502960205
n01669654_851,0.9986972212791443
n01669654_8557,0.9942978024482727
n01669654_8597,0.9930458664894104
n01669654_8662,0.9920817613601685
n01669654_8690,0.9682522416114807
n01669654_8720,0.9937456846237183
n01669654_8735,0.9875849485397339
n01669654_8745,0.9970279335975647
n01669654_8753,0.9866085052490234
n01669654_8760,0.9919899106025696
n01669654_8767,0.991575300693512
n01669654_8847,0.9867614507675171
n01669654_8859,0.9894774556159973
n01669654_8875,0.929611325263977
n01669654_8913,0.913864016532898
n01669654_893,0.9957780838012695
n01669654_8939,0.9748523235321045
n01669654_9081,0.9947583079338074
n01669654_9113,0.9855456948280334
n01669654_9124,0.956876277923584
n01669654_9145,0.9609136581420898
n01669654_9186,0.9463714361190796
n01669654_9188,0.9831193089485168
n01669654_9195,0.9840884208679199
n01669654_9227,0.9782020449638367
n01669654_9234,0.9910566806793213
n01669654_9297,0.991011381149292
n01669654_9326,0.9929342269897461
n01669654_9384,0.9901284575462341
n01669654_9390,0.9897633790969849
n01669654_9424,0.9890568852424622
n01669654_9438,0.9841633439064026
n01669654_946,0.9916576743125916
n01669654_9463,0.9545559287071228
n01669654_947,0.9968076944351196
n01669654_949,0.995183527469635
n01669654_9541,0.9725983142852783
n01669654_955,0.9911009669303894
n01669654_956,0.9959126114845276
n01669654_9585,0.984060525894165
n01669654_9659,0.9918234944343567
n01669654_9668,0.9836589097976685
n01669654_9670,0.9935469031333923
n01669654_9695,0.9761032462120056
n01669654_9714,0.9958472847938538
n01669654_9738,0.9805862903594971
n01669654_9766,0.9764270782470703
n01669654_9808,0.9951584935188293
n01669654_9822,0.9582937359809875
n01669654_9866,0.9786311388015747
n01669654_9884,0.926949679851532
n01669654_9889,0.9891055226325989
n01669654_9963,0.9889078736305237
n01669654_9964,0.9784154295921326
n01669654_9979,0.9831740260124207
n01669654_999,0.9917416572570801
n01670535_1001,0.9911025762557983
n01670535_1006,0.9977394342422485
n01670535_1010,0.9945611357688904
n01670535_1025,0.9957749247550964
n01670535_1028,0.9895114302635193
n01670535_1035,0.9736732840538025
n01670535_1036,0.9961744546890259
n01670535_1040,0.9983469247817993
n01670535_1049,0.9932059049606323
n01670535_1063,0.9929882884025574
n01670535_1075,0.9893859624862671
n01670535_1096,0.9976927042007446
n01670535_11,0.9965696334838867
n01670535_1139,0.9606733322143555
n01670535_1147,0.9975977540016174
n01670535_115,0.9786757826805115
n01670535_1166,0.9723780155181885
n01670535_1172,0.9745365381240845
n01670535_1187,0.982283890247345
n01670535_1190,0.9660565257072449
n01670535_1220,0.9954726099967957
n01670535_1230,0.989327073097229
n01670535_1231,0.9916915893554688
n01670535_1265,0.9820502996444702
n01670535_128,0.9913046360015869
n01670535_1295,0.9986385703086853
n01670535_1305,0.9952320456504822
n01670535_1310,0.9961223006248474
n01670535_1328,0.9757434725761414
n01670535_1352,0.9964543581008911
n01670535_136,0.9823675155639648
n01670535_1361,0.9237522482872009
n01670535_1379,0.9973425269126892
n01670535_1410,0.923699676990509
n01670535_1418,0.9841839075088501
n01670535_1425,0.9627681970596313
n01670535_1432,0.9941030144691467
n01670535_1467,0.9912704229354858
n01670535_148,0.9946494698524475
n01670535_1486,0.9619410634040833
n01670535_1488,0.9960739612579346
n01670535_15,0.9992629885673523
n01670535_1504,0.9960124492645264
n01670535_152,0.9713640809059143
n01670535_1538,0.9979134202003479
n01670535_154,0.9956774115562439
n01670535_1550,0.9972048401832581
n01670535_1578,0.9976596832275391
n01670535_1588,0.9938262104988098
n01670535_1592,0.9982814788818359
n01670535_1593,0.9927850961685181
n01670535_1611,0.9647986888885498
n01670535_1619,0.9930961728096008
n01670535_1640,0.9801692366600037
n01670535_1669,0.9962688684463501
n01670535_169,0.9646293520927429
n01670535_1719,0.9944900274276733
n01670535_1722,0.9945360422134399
n01670535_1730,0.9986710548400879
n01670535_1745,0.997613787651062
n01670535_1752,0.9845569133758545
n01670535_1755,0.9934050440788269
n01670535_176,0.9349685311317444
n01670535_1760,0.995669960975647
n01670535_1767,0.998573899269104
n01670535_1802,0.9854073524475098
n01670535_1822,0.9796968102455139
n01670535_1835,0.9568861126899719
n01670535_1866,0.9958392381668091
n01670535_1872,0.9844009280204773
n01670535_1897,0.9937593936920166
n01670535_1935,0.9981454610824585
n01670535_1958,0.9032505750656128
n01670535_1961,0.9293178915977478
n01670535_1966,0.963634192943573
n01670535_1978,0.9988723397254944
n01670535_206,0.997016429901123
n01670535_2071,0.9970703125
n01670535_2100,0.9685556292533875
n01670535_2124,0.9475603699684143
n01670535_2126,0.9671401381492615
n01670535_2143,0.9973446726799011
n01670535_2144,0.9927712082862854
n01670535_2156,0.995660126209259
n01670535_2159,0.9719142913818359
n01670535_216,0.9986914992332458
n01670535_2190,0.9404062628746033
n01670535_2196,0.9959805011749268
n01670535_22,0.9892128705978394
n01670535_2202,0.9769908785820007
n01670535_2204,0.9942084550857544
n01670535_2219,0.9912341237068176
n01670535_2238,0.9890046715736389
n01670535_2277,0.998350977897644
n01670535_2286,0.953275203704834
n01670535_2298,0.9869808554649353
n01670535_2306,0.9083272218704224
n01670535_2312,0.9885879755020142
n01670535_2317,0.9925254583358765
n01670535_2322,0.9979015588760376
n01670535_2327,0.9881367683410645
n01670535_2333,0.9966223239898682
n01670535_235,0.9935061931610107
n01670535_2356,0.9964068531990051
n01670535_2365,0.9383426904678345
n01670535_2372,0.9962546825408936
n01670535_239,0.9903401732444763
n01670535_2395,0.9984036087989807
n01670535_2407,0.9885961413383484
n01670535_2408,0.9909538626670837
n01670535_2420,0.8178325891494751
n01670535_2442,0.9607365727424622
n01670535_2449,0.9923573732376099
n01670535_2458,0.9861576557159424
n01670535_2472,0.944413423538208
n01670535_2474,0.9783543944358826
n01670535_2488,0.9976613521575928
n01670535_2508,0.9959766268730164
n01670535_2513,0.9923458099365234
n01670535_2540,0.9974850416183472
n01670535_2576,0.9950372576713562
n01670535_258,0.9503982067108154
n01670535_2580,0.9970621466636658
n01670535_2582,0.9977172613143921
n01670535_2587,0.972625732421875
n01670535_2596,0.9969954490661621
n01670535_2598,0.9360260963439941
n01670535_2614,0.9938803911209106
n01670535_2618,0.9951866269111633
n01670535_2619,0.9918450713157654
n01670535_2622,0.9974638223648071
n01670535_2623,0.9924523234367371
n01670535_2636,0.995451033115387
n01670535_2641,0.9814450144767761
n01670535_2653,0.9978306889533997
n01670535_2665,0.7252314686775208
n01670535_2670,0.9892295002937317
n01670535_2674,0.9978152513504028
n01670535_268,0.9750037789344788
n01670535_2725,0.993655800819397
n01670535_273,0.9894633293151855
n01670535_2733,0.9936006665229797
n01670535_2735,0.9894872903823853
n01670535_2743,0.9972301125526428
n01670535_2765,0.9737433195114136
n01670535_2766,0.990956723690033
n01670535_28,0.9886404275894165
n01670535_2812,0.9911038875579834
n01670535_2819,0.9988203644752502
n01670535_2836,0.992756187915802
n01670535_2841,0.9973228573799133
n01670535_2850,0.9995527863502502
n01670535_2863,0.9534432291984558
n01670535_2887,0.998150646686554
n01670535_2891,0.9955621957778931
n01670535_2897,0.9974964261054993
n01670535_2909,0.9694678783416748
n01670535_2927,0.9951674938201904
n01670535_2961,0.9827455878257751
n01670535_297,0.9992530941963196
n01670535_2970,0.9969909191131592
n01670535_2978,0.9407653212547302
n01670535_2979,0.9952009916305542
n01670535_298,0.9837346076965332
n01670535_299,0.9547333717346191
n01670535_2999,0.9934632778167725
n01670535_3016,0.98624587059021
n01670535_3018,0.9845290780067444
n01670535_3044,0.9068530797958374
n01670535_3049,0.9917227625846863
n01670535_3054,0.993611752986908
n01670535_3064,0.9935469031333923
n01670535_3078,0.9892441034317017
n01670535_3093,0.997035026550293
n01670535_3123,0.9927731156349182
n01670535_3134,0.997019350528717
n01670535_3142,0.9782319664955139
n01670535_315,0.9941667318344116
n01670535_3175,0.9919948577880859
n01670535_3179,0.9985677003860474
n01670535_3180,0.9653235077857971
n01670535_3188,0.9825626611709595
n01670535_3195,0.9449052214622498
n01670535_3240,0.9883126616477966
n01670535_325,0.9918896555900574
n01670535_3254,0.9272640943527222
n01670535_3259,0.9966773986816406
n01670535_3274,0.994491696357727
n01670535_3277,0.958043098449707
n01670535_3314,0.9678560495376587
n01670535_3322,0.9933488965034485
n01670535_3333,0.9912051558494568
n01670535_3357,0.9828560948371887
n01670535_3358,0.9900621175765991
n01670535_336,0.9303906559944153
n01670535_3365,0.944896399974823
n01670535_3370,0.9958594441413879
n01670535_3389,0.9957541227340698
n01670535_3393,0.9969859719276428
n01670535_34,0.995361864566803
n01670535_342,0.9681023955345154
n01670535_3432,0.9964021444320679
n01670535_3434,0.9963259100914001
n01670535_344,0.9716705679893494
n01670535_3448,0.981791615486145
n01670535_345,0.7805418372154236
n01670535_3451,0.9836514592170715
n01670535_3465,0.997260570526123
n01670535_3494,0.9609204530715942
n01670535_3509,0.9907342195510864
n01670535_3511,0.9914869070053101
n01670535_3513,0.9830207824707031
n01670535_3525,0.991747260093689
n01670535_3540,0.9945464134216309
n01670535_3572,0.9947474598884583
n01670535_3573,0.9904367327690125
n01670535_3596,0.9774673581123352
n01670535_3597,0.9442862868309021
n01670535_3609,0.9704474806785583
n01670535_3635,0.995339035987854
n01670535_3657,0.9976814985275269
n01670535_3662,0.9934180974960327
n01670535_3667,0.9904657602310181
n01670535_367,0.9663066864013672
n01670535_3676,0.9878610968589783
n01670535_3685,0.9940928816795349
n01670535_3698,0.9989297986030579
n01670535_3719,0.988115668296814
n01670535_3721,0.9209381937980652
n01670535_3731,0.9970560073852539
n01670535_3751,0.9947028756141663
n01670535_377,0.9936969876289368
n01670535_380,0.9645243287086487
n01670535_3803,0.9916996955871582
n01670535_3825,0.9792091846466064
n01670535_3842,0.995187520980835
n01670535_3843,0.9961122870445251
n01670535_3849,0.9417282342910767
n01670535_3872,0.9459736943244934
n01670535_389,0.9971672892570496
n01670535_3894,0.9951213002204895
n01670535_3919,0.9959686994552612
n01670535_3938,0.9640775918960571
n01670535_3942,0.9666666984558105
n01670535_3951,0.9393060803413391
n01670535_3952,0.9900360107421875
n01670535_3973,0.9855929017066956
n01670535_3979,0.9896009564399719
n01670535_3982,0.978635847568512
n01670535_3988,0.9938710927963257
n01670535_4002,0.9838635921478271
n01670535_4040,0.9950266480445862
n01670535_4098,0.9796488881111145
n01670535_4102,0.7664892077445984
n01670535_4142,0.9974529147148132
n01670535_4164,0.9971151351928711
n01670535_4180,0.9459832906723022
n01670535_4198,0.9335928559303284
n01670535_421,0.9952713847160339
n01670535_4219,0.9988381266593933
n01670535_4220,0.9913614392280579
n01670535_4224,0.997052788734436
n01670535_4230,0.9794611930847168
n01670535_4231,0.9835776090621948
n01670535_4236,0.17691004276275635
n01670535_425,0.9869635701179504
n01670535_4252,0.9952967762947083
n01670535_4262,0.9917687177658081
n01670535_4268,0.998807430267334
n01670535_428,0.9976945519447327
n01670535_4303,0.9744423627853394
n01670535_4317,0.9738473296165466
n01670535_4319,0.722261905670166
n01670535_433,0.998965859413147
n01670535_4338,0.9943143725395203
n01670535_434,0.9960028529167175
n01670535_435,0.9986729621887207
n01670535_4351,0.9852253794670105
n01670535_4353,0.9969859719276428
n01670535_4361,0.9270748496055603
n01670535_4395,0.9927958846092224
n01670535_4415,0.9889087080955505
n01670535_4416,0.9661034941673279
n01670535_4418,0.9044157266616821
n01670535_4483,0.952380895614624
n01670535_45,0.9334597587585449
n01670535_4503,0.9981192946434021
n01670535_4506,0.9828961491584778
n01670535_4510,0.9634979367256165
n01670535_4537,0.8352985978126526
n01670535_454,0.8886986374855042
n01670535_4571,0.971129834651947
n01670535_4581,0.9303234219551086
n01670535_4584,0.9657416939735413
n01670535_4591,0.9942521452903748
n01670535_4597,0.9814266562461853
n01670535_461,0.973334789276123
n01670535_4641,0.998444139957428
n01670535_4643,0.9903139472007751
n01670535_4648,0.9926300048828125
n01670535_4682,0.9941790103912354
n01670535_4688,0.9979603290557861
n01670535_470,0.9813814163208008
n01670535_4705,0.9920061230659485
n01670535_473,0.9818259477615356
n01670535_4744,0.9977586269378662
n01670535_4752,0.9959033131599426
n01670535_478,0.9912112355232239
n01670535_4788,0.9671106934547424
n01670535_479,0.9601941108703613
n01670535_4794,0.9991700649261475
n01670535_4813,0.977364718914032
n01670535_4833,0.9906801581382751
n01670535_4875,0.98494553565979
n01670535_4881,0.993168830871582
n01670535_4911,0.9952409267425537
n01670535_492,0.993035614490509
n01670535_493,0.9949539303779602
n01670535_4947,0.9943827390670776
n01670535_495,0.9938557744026184
n01670535_498,0.9947934746742249
n01670535_5026,0.9959079027175903
n01670535_5031,0.9892343282699585
n01670535_5035,0.9942409992218018
n01670535_5039,0.9890294075012207
n01670535_5063,0.9958081245422363
n01670535_509,0.9985313415527344
n01670535_5104,0.998917818069458
n01670535_5126,0.9899858236312866
n01670535_5130,0.9958189129829407
n01670535_5158,0.9951683282852173
n01670535_5160,0.9960092306137085
n01670535_5170,0.993328332901001
n01670535_5195,0.9978405237197876
n01670535_5217,0.9812771677970886
n01670535_5243,0.9855951070785522
n01670535_527,0.9965739250183105
n01670535_5277,0.9861727356910706
n01670535_5302,0.9965251088142395
n01670535_5312,0.9949378967285156
n01670535_5325,0.9956152439117432
n01670535_5350,0.9964247345924377
n01670535_5356,0.9947035908699036
n01670535_5408,0.9922778606414795
n01670535_5414,0.9926310777664185
n01670535_542,0.9917616844177246
n01670535_5442,0.988602876663208
n01670535_5485,0.9546829462051392
n01670535_5509,0.9843654632568359
n01670535_5510,0.860985279083252
n01670535_5520,0.9985132813453674
n01670535_555,0.988874077796936
n01670535_5562,0.97897869348526
n01670535_5598,0.9928622841835022
n01670535_56,0.9927228093147278
n01670535_5628,0.9885668754577637
n01670535_5647,0.9841424822807312
n01670535_5649,0.9970869421958923
n01670535_5676,0.9978602528572083
n01670535_572,0.9977061748504639
n01670535_5730,0.9941427111625671
n01670535_574,0.99397212266922
n01670535_5742,0.9486042857170105
n01670535_5784,0.9989416003227234
n01670535_5799,0.998808741569519
n01670535_5810,0.9963861703872681
n01670535_5811,0.9444218277931213
n01670535_5840,0.9786619544029236
n01670535_5856,0.9974400997161865
n01670535_586,0.9995706677436829
n01670535_5860,0.9852128028869629
n01670535_5864,0.971917450428009
n01670535_5882,0.9769628047943115
n01670535_5884,0.9950271248817444
n01670535_5888,0.985126256942749
n01670535_5890,0.9475628137588501
n01670535_5897,0.9912371635437012
n01670535_590,0.9982086420059204
n01670535_5908,0.9988238215446472
n01670535_592,0.9916002750396729
n01670535_5934,0.9835899472236633
n01670535_5936,0.9623712301254272
n01670535_5943,0.96604984998703
n01670535_5955,0.9865838885307312
n01670535_597,0.9861444234848022
n01670535_601,0.9968966245651245
n01670535_6010,0.9988974332809448
